Starting Dynare (version 6.1).
Calling Dynare with arguments: -ID:\BIG12-Calibrated-KB/eagleParsingTemp/submodules savemacro
EAJEAC_weight       		 0.0790839
EAJEAD_weight       		 0.0790839
EAJEAE_weight       		 0.0790839
EAJEAF_weight       		 0.0790839
EAJEAG_weight       		 0.0790839
EAJEAH_weight       		 0.0790839
EAJEAI_weight       		 0.0790839
EAJEAK_weight       		 0.0790839
EAJEAL_weight       		 0.0787644
EAJRW_weight        		 0.0777095
EAJUS_weight        		 0.0526868
EAJEAA_weightex     		 0.0784261
EAJEAB_weightex     		 0.0784261
EAJEAC_weightex     		 0.0784261
EAJEAD_weightex     		 0.0784261
EAJEAE_weightex     		 0.0784261
EAJEAF_weightex     		 0.0784261
EAJEAG_weightex     		 0.0784261
EAJEAH_weightex     		 0.0784261
EAJEAI_weightex     		 0.0784261
EAJEAK_weightex     		 0.0784261
EAJEAL_weightex     		 0.0784597
EAJRW_weightex      		 0.0798398
EAJUS_weightex      		 0.0574393
EAJEAA_weightim     		 0.0797441
EAJEAB_weightim     		 0.0797441
EAJEAC_weightim     		 0.0797441
EAJEAD_weightim     		 0.0797441
EAJEAE_weightim     		 0.0797441
EAJEAF_weightim     		 0.0797441
EAJEAG_weightim     		 0.0797441
EAJEAH_weightim     		 0.0797441
EAJEAI_weightim     		 0.0797441
EAJEAK_weightim     		 0.0797441
EAJEAL_weightim     		 0.0790703
EAJRW_weightim      		 0.0755711
EAJUS_weightim      		 0.0479163
EAJ_b               		 8.56723
EAJ_bf              		 -0.412254
EAJ_by              		 2.4
EAJ_c               		 1.91813
EAJ_ci              		 2.17374
EAJ_cj              		 1.15129
EAJ_cy              		 0.537339
EAJ_d               		 0.163581
EAJ_dn              		 0.163581
EAJ_dt              		 -1.34331e-07
EAJ_etot            		 1.02134
EAJ_ex              		 1.91744
EAJ_fh              		 6.7904
EAJ_fi              		 14.2952
EAJ_fj              		 0.529452
EAJ_fn              		 8.56886
EAJ_cg              		 0.740818
EAJ_gammab          		 0
EAJ_gammai          		 0
EAJ_gammaider       		 0
EAJ_gammau          		 0
EAJ_gammauder       		 0.0324171
EAJ_gammav          		 0.000193765
EAJ_gammavi         		 0.000101018
EAJ_gammavider      		 0.00216519
EAJ_gammavj         		 0.000101018
EAJ_gammavjder      		 0.00216519
EAJ_gh              		 8.14848
EAJ_gi              		 5.91135
EAJ_gj              		 3.72038
EAJ_gn              		 12.8533
EAJ_cgy             		 0.2
EAJ_ht              		 0.77593
EAJ_htc             		 0.271436
EAJ_hti             		 0.130004
EAJ_htcg            		 0.312075
EAJ_htig            		 0.062415
EAJ_i               		 0.804602
EAJ_ig              		 0.148164
EAJ_ii              		 1.0728
EAJ_im              		 1.86488
EAJ_imc             		 1.02249
EAJ_imi             		 0.489721
EAJ_imcg            		 0.293893
EAJ_imig            		 0.0587786
EAJ_imy             		 0.48763
EAJ_internalrer     		 1.22631
EAJ_igy             		 0.04
EAJ_k               		 32.1841
EAJ_kd              		 32.1841
EAJ_kdn             		 8.99298
EAJ_kdt             		 23.1911
EAJ_ki              		 42.9121
EAJ_lambdai         		 1.29051
EAJ_lambdaj         		 2.4366
EAJ_lcy             		 0.667922
EAJ_m               		 0.805936
EAJ_mcn             		 0.759381
EAJ_mct             		 0.759381
EAJ_mi              		 0.913337
EAJ_mj              		 0.483736
EAJ_nd              		 1.92756
EAJ_ndi             		 0.92155
EAJ_ndj             		 1.09358
EAJ_ndn             		 0.538604
EAJ_ndt             		 1.38895
EAJ_ni              		 0.92155
EAJ_nj              		 1.09358
EAJ_nt              		 0.979152
EAJ_ntc             		 0.629092
EAJ_nti             		 0.186521
EAJ_ntcg            		 0.136282
EAJ_ntig            		 0.0272565
EAJ_pex             		 0.911257
EAJ_pht             		 0.911257
EAJ_phttilde        		 0.911257
EAJ_pi              		 0.979408
EAJ_pcg             		 0.963713
EAJ_pig             		 0.963713
EAJ_pic             		 1.00496
EAJ_pic4            		 1.02
EAJ_piex4           		 1.02
EAJ_piht            		 1.00496
EAJ_piimc           		 1.00496
EAJ_piimi           		 1.00496
EAJ_piimcg          		 1.00496
EAJ_piimig          		 1.00496
EAJ_piimc4          		 1.02
EAJ_pim             		 0.933402
EAJ_pimc            		 0.9334
EAJ_pimi            		 0.9334
EAJ_pimcg           		 0.9334
EAJ_pimig           		 0.9334
EAJ_pint            		 1.00496
EAJ_piw             		 1.00496
EAJ_piw4            		 1.02
EAJ_pnt             		 1.13907
EAJ_pnttilde        		 1.13907
EAJ_pttc            		 0.928864
EAJ_ptti            		 0.928864
EAJ_pttcg           		 0.922163
EAJ_pttig           		 0.922163
EAJ_py              		 0.971996
EAJ_q               		 0.979408
EAJ_qc              		 1.91832
EAJ_qi              		 0.804602
EAJ_qcg             		 0.740818
EAJ_qig             		 0.148164
EAJ_r               		 1.01242
EAJ_reer            		 1.01276
EAJ_rer             		 1.30528
EAJ_rerdep          		 1
EAJ_rk              		 0.0317495
EAJ_rp              		 0
EAJ_rr              		 1.00742
EAJ_rrstar          		 1.00742
EAJ_sh              		 1
EAJ_si              		 1
EAJ_sj              		 1
EAJ_snt             		 1
EAJ_t               		 0
EAJ_tauc            		 0.183
EAJ_taud            		 0
EAJ_tauk            		 0
EAJ_taun            		 0.122
EAJ_tauwf           		 0.219
EAJ_tauwh           		 0.118
EAJ_tb              		 0.00659988
EAJ_tby             		 0.00184887
EAJ_ti              		 0
EAJ_tj              		 0
EAJ_tot             		 1.40432
EAJ_tr              		 0.333275
EAJ_tri             		 0.222183
EAJ_trj             		 0.66655
EAJ_try             		 0.0934018
EAJ_ttc             		 1.29378
EAJ_tti             		 0.619652
EAJ_ttcg            		 0.605859
EAJ_ttig            		 0.121172
EAJ_ty              		 0
EAJ_u               		 1
EAJ_utili           		 -93.5013
EAJ_utilj           		 -203.605
EAJ_vj              		 2.38
EAJ_w               		 1.01472
EAJ_wcst            		 0
EAJ_whty            		 0.574241
EAJ_wi              		 1.12592
EAJ_witilde         		 1.12592
EAJ_wj              		 0.839749
EAJ_wjtilde         		 0.839749
EAJ_wnty            		 0.490019
EAJ_wy              		 0.547927
EAJ_y               		 3.67252
EAJ_ygap            		 0
EAJ_ygrowth         		 1
EAJ_ygrowth4        		 1
EAJ_yhty            		 0.687556
EAJ_ynty            		 0.312444
EAJ_yshare          		 0.0665152
EAJ_ysn             		 0.979152
EAJ_yst             		 2.69337
EAJ_zcon            		 1
EAJ_zinv            		 1
EAJ_zn              		 1
EAJ_zt              		 1
EAJ_gammav1         		 0.0287061
EAJ_gammav2         		 0.150338
EAJ_nutc            		 0.2
EAJ_nuti            		 0.200001
EAJ_nutcg           		 0.500001
EAJ_nutig           		 0.500001
EAJ_psit            		 0.2
EAJEAA_rerbar       		 1
EAJEAB_rerbar       		 1
EAJEAC_rerbar       		 1
EAJEAD_rerbar       		 1
EAJEAE_rerbar       		 1
EAJEAF_rerbar       		 1
EAJEAG_rerbar       		 1
EAJEAH_rerbar       		 1
EAJEAI_rerbar       		 1
EAJEAK_rerbar       		 1
EAJEAL_rerbar       		 1.00262
EAJRW_rerbar        		 0.980127
EAJUS_rerbar        		 1.30528
EAJ_pibar           		 0.979408
EAJ_psinbar         		 0.274162
EAJ_psitbar         		 0.538675
EAJ_pybar           		 0.971996
EAJ_qbar            		 0.979408
EAJ_trybar          		 0.0933627
EAJ_ybar            		 3.67252
EAJ_ynbar           		 0.979152
EAJ_ytbar           		 2.69337
EAKEAA_excy         		 0.0213205
EAKEAB_excy         		 0.0213205
EAKEAC_excy         		 0.0213205
EAKEAD_excy         		 0.0213205
EAKEAE_excy         		 0.0213205
EAKEAF_excy         		 0.0213205
EAKEAG_excy         		 0.0213205
EAKEAH_excy         		 0.0213205
EAKEAI_excy         		 0.0213205
EAKEAJ_excy         		 0.0213205
EAKEAL_excy         		 0.0217196
EAKRW_excy          		 0.0164031
EAKUS_excy          		 0.00609685
EAKEAA_exiy         		 0.0102114
EAKEAB_exiy         		 0.0102114
EAKEAC_exiy         		 0.0102114
EAKEAD_exiy         		 0.0102114
EAKEAE_exiy         		 0.0102114
EAKEAF_exiy         		 0.0102114
EAKEAG_exiy         		 0.0102114
EAKEAH_exiy         		 0.0102114
EAKEAI_exiy         		 0.0102114
EAKEAJ_exiy         		 0.0102114
EAKEAL_exiy         		 0.0102503
EAKRW_exiy          		 0.0129191
EAKUS_exiy          		 0.0048406
EAK_fx              		 5.69841
EAKEAA_gammaimc     		 0
EAKEAB_gammaimc     		 0
EAKEAC_gammaimc     		 0
EAKEAD_gammaimc     		 0
EAKEAE_gammaimc     		 0
EAKEAF_gammaimc     		 0
EAKEAG_gammaimc     		 0
EAKEAH_gammaimc     		 0
EAKEAI_gammaimc     		 0
EAKEAJ_gammaimc     		 0
EAKEAL_gammaimc     		 0
EAKRW_gammaimc      		 0
EAKUS_gammaimc      		 0
EAKEAA_gammaimcdag  		 1
EAKEAB_gammaimcdag  		 1
EAKEAC_gammaimcdag  		 1
EAKEAD_gammaimcdag  		 1
EAKEAE_gammaimcdag  		 1
EAKEAF_gammaimcdag  		 1
EAKEAG_gammaimcdag  		 1
EAKEAH_gammaimcdag  		 1
EAKEAI_gammaimcdag  		 1
EAKEAJ_gammaimcdag  		 1
EAKEAL_gammaimcdag  		 1
EAKRW_gammaimcdag   		 1
EAKUS_gammaimcdag   		 1
EAKEAA_gammaimi     		 0
EAKEAB_gammaimi     		 0
EAKEAC_gammaimi     		 0
EAKEAD_gammaimi     		 0
EAKEAE_gammaimi     		 0
EAKEAF_gammaimi     		 0
EAKEAG_gammaimi     		 0
EAKEAH_gammaimi     		 0
EAKEAI_gammaimi     		 0
EAKEAJ_gammaimi     		 0
EAKEAL_gammaimi     		 0
EAKRW_gammaimi      		 0
EAKUS_gammaimi      		 0
EAKEAA_gammaimidag  		 1
EAKEAB_gammaimidag  		 1
EAKEAC_gammaimidag  		 1
EAKEAD_gammaimidag  		 1
EAKEAE_gammaimidag  		 1
EAKEAF_gammaimidag  		 1
EAKEAG_gammaimidag  		 1
EAKEAH_gammaimidag  		 1
EAKEAI_gammaimidag  		 1
EAKEAJ_gammaimidag  		 1
EAKEAL_gammaimidag  		 1
EAKRW_gammaimidag   		 1
EAKUS_gammaimidag   		 1
EAKEAA_gammaimcg    		 0
EAKEAB_gammaimcg    		 0
EAKEAC_gammaimcg    		 0
EAKEAD_gammaimcg    		 0
EAKEAE_gammaimcg    		 0
EAKEAF_gammaimcg    		 0
EAKEAG_gammaimcg    		 0
EAKEAH_gammaimcg    		 0
EAKEAI_gammaimcg    		 0
EAKEAJ_gammaimcg    		 0
EAKEAL_gammaimcg    		 0
EAKRW_gammaimcg     		 0
EAKUS_gammaimcg     		 0
EAKEAA_gammaimcgdag 		 1
EAKEAB_gammaimcgdag 		 1
EAKEAC_gammaimcgdag 		 1
EAKEAD_gammaimcgdag 		 1
EAKEAE_gammaimcgdag 		 1
EAKEAF_gammaimcgdag 		 1
EAKEAG_gammaimcgdag 		 1
EAKEAH_gammaimcgdag 		 1
EAKEAI_gammaimcgdag 		 1
EAKEAJ_gammaimcgdag 		 1
EAKEAL_gammaimcgdag 		 1
EAKRW_gammaimcgdag  		 1
EAKUS_gammaimcgdag  		 1
EAKEAA_gammaimig    		 0
EAKEAB_gammaimig    		 0
EAKEAC_gammaimig    		 0
EAKEAD_gammaimig    		 0
EAKEAE_gammaimig    		 0
EAKEAF_gammaimig    		 0
EAKEAG_gammaimig    		 0
EAKEAH_gammaimig    		 0
EAKEAI_gammaimig    		 0
EAKEAJ_gammaimig    		 0
EAKEAL_gammaimig    		 0
EAKRW_gammaimig     		 0
EAKUS_gammaimig     		 0
EAKEAA_gammaimigdag 		 1
EAKEAB_gammaimigdag 		 1
EAKEAC_gammaimigdag 		 1
EAKEAD_gammaimigdag 		 1
EAKEAE_gammaimigdag 		 1
EAKEAF_gammaimigdag 		 1
EAKEAG_gammaimigdag 		 1
EAKEAH_gammaimigdag 		 1
EAKEAI_gammaimigdag 		 1
EAKEAJ_gammaimigdag 		 1
EAKEAL_gammaimigdag 		 1
EAKRW_gammaimigdag  		 1
EAKUS_gammaimigdag  		 1
EAK_gx              		 6.8381
EAKEAA_im           		 0.152327
EAKEAB_im           		 0.152327
EAKEAC_im           		 0.152327
EAKEAD_im           		 0.152327
EAKEAE_im           		 0.152327
EAKEAF_im           		 0.152327
EAKEAG_im           		 0.152327
EAKEAH_im           		 0.152327
EAKEAI_im           		 0.152327
EAKEAJ_im           		 0.152327
EAKEAL_im           		 0.150188
EAKRW_im            		 0.139278
EAKUS_im            		 0.0651772
EAKEAA_imc          		 0.083519
EAKEAB_imc          		 0.083519
EAKEAC_imc          		 0.083519
EAKEAD_imc          		 0.083519
EAKEAE_imc          		 0.083519
EAKEAF_imc          		 0.083519
EAKEAG_imc          		 0.083519
EAKEAH_imc          		 0.083519
EAKEAI_imc          		 0.083519
EAKEAJ_imc          		 0.083519
EAKEAL_imc          		 0.0823463
EAKRW_imc           		 0.0763641
EAKUS_imc           		 0.0357358
EAKEAI_imcy         		 0.0213205
EAKEAA_imi          		 0.0400013
EAKEAB_imi          		 0.0400013
EAKEAC_imi          		 0.0400013
EAKEAD_imi          		 0.0400013
EAKEAE_imi          		 0.0400013
EAKEAF_imi          		 0.0400013
EAKEAG_imi          		 0.0400013
EAKEAH_imi          		 0.0400013
EAKEAI_imi          		 0.0400013
EAKEAJ_imi          		 0.0400013
EAKEAL_imi          		 0.0394397
EAKRW_imi           		 0.0365745
EAKUS_imi           		 0.0171156
EAKEAI_imiy         		 0.0102114
EAKEAA_imcg         		 0.0240058
EAKEAB_imcg         		 0.0240058
EAKEAC_imcg         		 0.0240058
EAKEAD_imcg         		 0.0240058
EAKEAE_imcg         		 0.0240058
EAKEAF_imcg         		 0.0240058
EAKEAG_imcg         		 0.0240058
EAKEAH_imcg         		 0.0240058
EAKEAI_imcg         		 0.0240058
EAKEAJ_imcg         		 0.0240058
EAKEAL_imcg         		 0.0236687
EAKRW_imcg          		 0.0219492
EAKUS_imcg          		 0.0102715
EAKEAI_imcgy        		 0.00612812
EAKEAA_imig         		 0.00480115
EAKEAB_imig         		 0.00480115
EAKEAC_imig         		 0.00480115
EAKEAD_imig         		 0.00480115
EAKEAE_imig         		 0.00480115
EAKEAF_imig         		 0.00480115
EAKEAG_imig         		 0.00480115
EAKEAH_imig         		 0.00480115
EAKEAI_imig         		 0.00480115
EAKEAJ_imig         		 0.00480115
EAKEAL_imig         		 0.00473374
EAKRW_imig          		 0.00438985
EAKUS_imig          		 0.0020543
EAKEAI_imigy        		 0.00122562
EAK_piex            		 1.00496
EAK_pextilde        		 0.911257
EAKEAA_rer          		 1
EAKEAB_rer          		 1
EAKEAC_rer          		 1
EAKEAD_rer          		 1
EAKEAE_rer          		 1
EAKEAF_rer          		 1
EAKEAG_rer          		 1
EAKEAH_rer          		 1
EAKEAI_rer          		 1
EAKEAJ_rer          		 1
EAKEAL_rer          		 1.00262
EAKRW_rer           		 0.980127
EAKUS_rer           		 1.30528
EAK_sx              		 1
EAKEAA_tot          		 1
EAKEAB_tot          		 1
EAKEAC_tot          		 1
EAKEAD_tot          		 1
EAKEAE_tot          		 1
EAKEAF_tot          		 1
EAKEAG_tot          		 1
EAKEAH_tot          		 1
EAKEAI_tot          		 1
EAKEAJ_tot          		 1
EAKEAL_tot          		 1.00567
EAKRW_tot           		 1.03646
EAKUS_tot           		 1.40432
EAKEAA_weight       		 0.0790839
EAKEAB_weight       		 0.0790839
EAKEAC_weight       		 0.0790839
EAKEAD_weight       		 0.0790839
EAKEAE_weight       		 0.0790839
EAKEAF_weight       		 0.0790839
EAKEAG_weight       		 0.0790839
EAKEAH_weight       		 0.0790839
EAKEAI_weight       		 0.0790839
EAKEAJ_weight       		 0.0790839
EAKEAL_weight       		 0.0787644
EAKRW_weight        		 0.0777095
EAKUS_weight        		 0.0526868
EAKEAA_weightex     		 0.0784261
EAKEAB_weightex     		 0.0784261
EAKEAC_weightex     		 0.0784261
EAKEAD_weightex     		 0.0784261
EAKEAE_weightex     		 0.0784261
EAKEAF_weightex     		 0.0784261
EAKEAG_weightex     		 0.0784261
EAKEAH_weightex     		 0.0784261
EAKEAI_weightex     		 0.0784261
EAKEAJ_weightex     		 0.0784261
EAKEAL_weightex     		 0.0784597
EAKRW_weightex      		 0.0798398
EAKUS_weightex      		 0.0574393
EAKEAA_weightim     		 0.0797441
EAKEAB_weightim     		 0.0797441
EAKEAC_weightim     		 0.0797441
EAKEAD_weightim     		 0.0797441
EAKEAE_weightim     		 0.0797441
EAKEAF_weightim     		 0.0797441
EAKEAG_weightim     		 0.0797441
EAKEAH_weightim     		 0.0797441
EAKEAI_weightim     		 0.0797441
EAKEAJ_weightim     		 0.0797441
EAKEAL_weightim     		 0.0790703
EAKRW_weightim      		 0.0755711
EAKUS_weightim      		 0.0479163
EAK_b               		 8.56723
EAK_bf              		 -0.412254
EAK_by              		 2.4
EAK_c               		 1.91813
EAK_ci              		 2.17374
EAK_cj              		 1.15129
EAK_cy              		 0.537339
EAK_d               		 0.163581
EAK_dn              		 0.163581
EAK_dt              		 -1.34331e-07
EAK_etot            		 1.02134
EAK_ex              		 1.91744
EAK_fh              		 6.7904
EAK_fi              		 14.2952
EAK_fj              		 0.529452
EAK_fn              		 8.56886
EAK_cg              		 0.740818
EAK_gammab          		 0
EAK_gammai          		 0
EAK_gammaider       		 0
EAK_gammau          		 0
EAK_gammauder       		 0.0324171
EAK_gammav          		 0.000193765
EAK_gammavi         		 0.000101018
EAK_gammavider      		 0.00216519
EAK_gammavj         		 0.000101018
EAK_gammavjder      		 0.00216519
EAK_gh              		 8.14848
EAK_gi              		 5.91135
EAK_gj              		 3.72038
EAK_gn              		 12.8533
EAK_cgy             		 0.2
EAK_ht              		 0.77593
EAK_htc             		 0.271436
EAK_hti             		 0.130004
EAK_htcg            		 0.312075
EAK_htig            		 0.062415
EAK_i               		 0.804602
EAK_ig              		 0.148164
EAK_ii              		 1.0728
EAK_im              		 1.86488
EAK_imc             		 1.02249
EAK_imi             		 0.489721
EAK_imcg            		 0.293893
EAK_imig            		 0.0587786
EAK_imy             		 0.48763
EAK_internalrer     		 1.22631
EAK_igy             		 0.04
EAK_k               		 32.1841
EAK_kd              		 32.1841
EAK_kdn             		 8.99298
EAK_kdt             		 23.1911
EAK_ki              		 42.9121
EAK_lambdai         		 1.29051
EAK_lambdaj         		 2.4366
EAK_lcy             		 0.667922
EAK_m               		 0.805936
EAK_mcn             		 0.759381
EAK_mct             		 0.759381
EAK_mi              		 0.913337
EAK_mj              		 0.483736
EAK_nd              		 1.92756
EAK_ndi             		 0.92155
EAK_ndj             		 1.09358
EAK_ndn             		 0.538604
EAK_ndt             		 1.38895
EAK_ni              		 0.92155
EAK_nj              		 1.09358
EAK_nt              		 0.979152
EAK_ntc             		 0.629092
EAK_nti             		 0.186521
EAK_ntcg            		 0.136282
EAK_ntig            		 0.0272565
EAK_pex             		 0.911257
EAK_pht             		 0.911257
EAK_phttilde        		 0.911257
EAK_pi              		 0.979408
EAK_pcg             		 0.963713
EAK_pig             		 0.963713
EAK_pic             		 1.00496
EAK_pic4            		 1.02
EAK_piex4           		 1.02
EAK_piht            		 1.00496
EAK_piimc           		 1.00496
EAK_piimi           		 1.00496
EAK_piimcg          		 1.00496
EAK_piimig          		 1.00496
EAK_piimc4          		 1.02
EAK_pim             		 0.933402
EAK_pimc            		 0.9334
EAK_pimi            		 0.9334
EAK_pimcg           		 0.9334
EAK_pimig           		 0.9334
EAK_pint            		 1.00496
EAK_piw             		 1.00496
EAK_piw4            		 1.02
EAK_pnt             		 1.13907
EAK_pnttilde        		 1.13907
EAK_pttc            		 0.928864
EAK_ptti            		 0.928864
EAK_pttcg           		 0.922163
EAK_pttig           		 0.922163
EAK_py              		 0.971996
EAK_q               		 0.979408
EAK_qc              		 1.91832
EAK_qi              		 0.804602
EAK_qcg             		 0.740818
EAK_qig             		 0.148164
EAK_r               		 1.01242
EAK_reer            		 1.01276
EAK_rer             		 1.30528
EAK_rerdep          		 1
EAK_rk              		 0.0317495
EAK_rp              		 0
EAK_rr              		 1.00742
EAK_rrstar          		 1.00742
EAK_sh              		 1
EAK_si              		 1
EAK_sj              		 1
EAK_snt             		 1
EAK_t               		 0
EAK_tauc            		 0.183
EAK_taud            		 0
EAK_tauk            		 0
EAK_taun            		 0.122
EAK_tauwf           		 0.219
EAK_tauwh           		 0.118
EAK_tb              		 0.00659988
EAK_tby             		 0.00184887
EAK_ti              		 0
EAK_tj              		 0
EAK_tot             		 1.40432
EAK_tr              		 0.333275
EAK_tri             		 0.222183
EAK_trj             		 0.66655
EAK_try             		 0.0934018
EAK_ttc             		 1.29378
EAK_tti             		 0.619652
EAK_ttcg            		 0.605859
EAK_ttig            		 0.121172
EAK_ty              		 0
EAK_u               		 1
EAK_utili           		 -93.5013
EAK_utilj           		 -203.605
EAK_vj              		 2.38
EAK_w               		 1.01472
EAK_wcst            		 0
EAK_whty            		 0.574241
EAK_wi              		 1.12592
EAK_witilde         		 1.12592
EAK_wj              		 0.839749
EAK_wjtilde         		 0.839749
EAK_wnty            		 0.490019
EAK_wy              		 0.547927
EAK_y               		 3.67252
